isogroupSym_281809_c0_g1	Cyclin-U4-1 OS=Arabidopsis thaliana OX=3702 GN=CYCU4-1 PE=1 SV=1 E(blastx)=1e-06
isogroupSym_207671_c0_g1	Mitoferrin OS=Dictyostelium discoideum OX=44689 GN=mcfF PE=3 SV=1 E(blastx)=1e-14
isogroupSym_208596_c0_g1	Dynein-1-beta heavy chain, flagellar inner arm I1 complex OS=Chlamydomonas reinhardtii OX=3055 GN=DHC10 PE=1 SV=1 E(blastx)=8e-43
isogroupSym_98362_c0_g2	BRCA1-associated RING domain protein 1 OS=Homo sapiens OX=9606 GN=BARD1 PE=1 SV=2 E(blastx)=4e-16
isogroupSym_238923_c0_g1	Probable UTP--glucose-1-phosphate uridylyltransferase YngB OS=Bacillus subtilis (strain 168) OX=224308 GN=yngB PE=3 SV=1 E(blastx)=1e-16
isogroupSym_210752_c0_g1	Protein dml1 OS=Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1) OX=344612 GN=dml1 PE=3 SV=1 E(blastx)=9e-14
isogroupSym_146406_c9_g1	Phosphoglycerate mutase-like protein AT74H OS=Arabidopsis thaliana OX=3702 GN=At1g08940 PE=3 SV=2 E(blastx)=5e-20
isogroupSym_94362_c0_g2	Putative serine esterase Mb1866c OS=Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413 GN=BQ2027_MB1866C PE=3 SV=1 E(blastx)=8e-46
isogroupSym_283372_c0_g1	E3 ubiquitin-protein ligase TRIM36 OS=Homo sapiens OX=9606 GN=TRIM36 PE=1 SV=2 E(blastx)=2e-11
isogroupSym_208700_c0_g1	Ketohexokinase OS=Pongo abelii OX=9601 GN=KHK PE=3 SV=1 E(blastx)=8e-18
isogroupSym_208656_c0_g1	Acetyl-CoA carboxylase OS=Dictyostelium discoideum OX=44689 GN=accA PE=3 SV=1 E(blastx)=8e-57
isogroupSym_85246_c0_g1	Vegetative incompatibility protein HET-E-1 OS=Podospora anserina OX=5145 GN=HET-E1 PE=4 SV=1 E(blastx)=1e-61
isogroupSym_258445_c0_g1	Putative ribosomal RNA large subunit methyltransferase H OS=Methanospirillum hungatei JF-1 (strain ATCC 27890 / DSM 864 / NBRC 100397 / JF-1) OX=323259 GN=rlmH PE=3 SV=1 E(blastx)=4e-08
isogroupSym_24506_c0_g1	Serine/threonine-protein phosphatase CPPED1 OS=Danio rerio OX=7955 GN=cpped1 PE=2 SV=1 E(blastx)=4e-12
isogroupSym_86777_c0_g1	SET domain-containing protein 7 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=set7 PE=1 SV=1 E(blastx)=3e-08
isogroupSym_76086_c0_g1	Hemicentin-1 OS=Mus musculus OX=10090 GN=Hmcn1 PE=1 SV=1 E(blastx)=8e-39
isogroupSym_182895_c0_g1	Mitochondrial division protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MDV1 PE=1 SV=1 E(blastx)=2e-08
isogroupSym_58395_c0_g1	Serine/threonine-protein phosphatase BSL1 homolog OS=Oryza sativa subsp. japonica OX=39947 GN=BSL1 PE=1 SV=1 E(blastx)=3e-47
isogroupSym_18633_c0_g1	Methyltransferase-like protein 13 OS=Drosophila melanogaster OX=7227 GN=CG2614 PE=2 SV=1 E(blastx)=5e-18
isogroupSym_24222_c0_g1	Pentatricopeptide repeat-containing protein MRL1, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=MRL1 PE=1 SV=2 E(blastx)=2e-16
isogroupSym_311249_c0_g1	Pentatricopeptide repeat-containing protein At2g31400, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=At2g31400 PE=2 SV=1 E(blastx)=1e-11
isogroupSym_239199_c0_g1	Histone-lysine N-methyltransferase EHMT1 OS=Homo sapiens OX=9606 GN=EHMT1 PE=1 SV=4 E(blastx)=9e-14
isogroupSym_62187_c0_g1	NADPH-dependent curcumin reductase OS=Escherichia coli (strain K12) OX=83333 GN=curA PE=1 SV=3 E(blastx)=4e-18
isogroupSym_51807_c0_g1	Carbonic anhydrase OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) OX=227321 GN=AN1805 PE=1 SV=2 E(blastx)=2e-61
isogroupSym_53569_c0_g2	cAMP-specific 3',5'-cyclic phosphodiesterase 4B OS=Rattus norvegicus OX=10116 GN=Pde4b PE=1 SV=4 E(blastx)=8e-24
isogroupSym_20699_c0_g1	AMMECR1-like protein OS=Mus musculus OX=10090 GN=Ammecr1l PE=1 SV=1 E(blastx)=8e-34
isogroupSym_39439_c0_g1	Nodulation protein NolO OS=Bradyrhizobium diazoefficiens (strain JCM 10833 / IAM 13628 / NBRC 14792 / USDA 110) OX=224911 GN=nolO PE=3 SV=2 E(blastx)=5e-32
isogroupSym_55049_c0_g1	Protein aardvark OS=Dictyostelium discoideum OX=44689 GN=aarA PE=2 SV=1 E(blastx)=1e-06
isogroupSym_104380_c6_g1	Collagen alpha-1(XXIV) chain OS=Homo sapiens OX=9606 GN=COL24A1 PE=1 SV=2 E(blastx)=5e-05
isogroupSym_119422_c1_g1	60S ribosomal protein L27a OS=Bos taurus OX=9913 GN=RPL27A PE=2 SV=3 E(blastx)=8e-50
isogroupSym_206235_c0_g1	Protein transport protein bet1 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=bet1 PE=3 SV=1 E(blastx)=2e-07
isogroupSym_277922_c0_g1	Probable endoplasmic reticulum-Golgi intermediate compartment protein 3 OS=Dictyostelium discoideum OX=44689 GN=ergic3 PE=3 SV=1 E(blastx)=5e-19
isogroupSym_177564_c0_g1	Kelch-like protein 18 OS=Homo sapiens OX=9606 GN=KLHL18 PE=1 SV=3 E(blastx)=3e-48
isogroupSym_182158_c0_g1	Protein FAM32A OS=Mus musculus OX=10090 GN=Fam32a PE=2 SV=1 E(blastx)=6e-08
isogroupSym_152104_c1_g1	Potassium voltage-gated channel subfamily H member 2 OS=Canis lupus familiaris OX=9615 GN=KCNH2 PE=2 SV=1 E(blastx)=2e-13
isogroupSym_148027_c1_g2	Heterogeneous nuclear ribonucleoprotein U OS=Mus musculus OX=10090 GN=Hnrnpu PE=1 SV=1 E(blastx)=3e-11
isogroupSym_76406_c0_g1	Protein kinase 2 OS=Dictyostelium discoideum OX=44689 GN=pkgB PE=1 SV=2 E(blastx)=2e-71
isogroupSym_60422_c0_g1	FKBP-type peptidyl-prolyl cis-trans isomerase OS=Methanothermococcus thermolithotrophicus OX=2186 PE=1 SV=1 E(blastx)=2e-24
isogroupSym_280061_c0_g1	Peptidyl-prolyl cis-trans isomerase FKBP62 OS=Arabidopsis thaliana OX=3702 GN=FKBP62 PE=1 SV=2 E(blastx)=2e-15
isogroupSym_94897_c0_g2	ATP-dependent helicase rhp16 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rhp16 PE=3 SV=2 E(blastx)=3e-30
isogroupSym_276930_c0_g1	Citrate-proton symporter OS=Escherichia coli OX=562 GN=citA PE=3 SV=1 E(blastx)=7e-30
isogroupSym_162555_c0_g1	Syntaxin-6 OS=Pongo abelii OX=9601 GN=STX6 PE=2 SV=1 E(blastx)=1e-14
isogroupSym_273728_c0_g1	60S ribosomal protein L23-B OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpl2302 PE=3 SV=1 E(blastx)=1e-62
isogroupSym_16676_c0_g1	Pentatricopeptide repeat-containing protein At5g39710 OS=Arabidopsis thaliana OX=3702 GN=EMB2745 PE=2 SV=1 E(blastx)=9e-24
isogroupSym_69270_c0_g1	Inner membrane ALBINO3-like protein 2, chloroplastic OS=Chlamydomonas reinhardtii OX=3055 GN=ALB3.2 PE=2 SV=1 E(blastx)=2e-34
isogroupSym_176554_c0_g1	Alpha-amylase OS=Clostridium acetobutylicum (strain ATCC 824 / DSM 792 / JCM 1419 / LMG 5710 / VKM B-1787) OX=272562 GN=amyA PE=3 SV=2 E(blastx)=2e-17
isogroupSym_57093_c0_g1	3-succinoylsemialdehyde-pyridine dehydrogenase OS=Pseudomonas sp. OX=306 GN=ald PE=1 SV=1 E(blastx)=2e-127
isogroupSym_136847_c3_g1	Glucose-6-phosphate/phosphate translocator 1, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=GPT1 PE=2 SV=1 E(blastx)=8e-64
isogroupSym_73276_c0_g1	Hypersensitive-induced reaction 1 protein OS=Capsicum annuum OX=4072 GN=HIR1 PE=1 SV=1 E(blastx)=6e-45
isogroupSym_187029_c0_g1	Probable cysteine protease RD21C OS=Arabidopsis thaliana OX=3702 GN=RD21C PE=1 SV=1 E(blastx)=8e-30
isogroupSym_122799_c4_g2	S-adenosylmethionine sensor upstream of mTORC1 OS=Drosophila melanogaster OX=7227 GN=Samtor PE=2 SV=1 E(blastx)=1e-07
isogroupSym_57413_c0_g1	Probable sulfite oxidase, mitochondrial OS=Drosophila melanogaster OX=7227 GN=CG7280 PE=2 SV=1 E(blastx)=4e-131
isogroupSym_239848_c0_g1	Ribosomal RNA small subunit methyltransferase H OS=Burkholderia vietnamiensis (strain G4 / LMG 22486) OX=269482 GN=rsmH PE=3 SV=1 E(blastx)=3e-21
isogroupSym_156982_c0_g1	Quinolone resistance protein NorA OS=Staphylococcus aureus (strain MRSA252) OX=282458 GN=norA PE=3 SV=1 E(blastx)=7e-07
isogroupSym_178220_c0_g1	Phototropin-2 OS=Oryza sativa subsp. japonica OX=39947 GN=PHOT2 PE=1 SV=1 E(blastx)=1e-14
isogroupSym_78987_c0_g1	Exonuclease mut-7 homolog OS=Homo sapiens OX=9606 GN=EXD3 PE=1 SV=3 E(blastx)=6e-08
isogroupSym_308629_c0_g1	E3 ubiquitin-protein ligase RHA1B OS=Arabidopsis thaliana OX=3702 GN=RHA1B PE=2 SV=1 E(blastx)=2e-05
isogroupSym_34049_c0_g1	Sodium/glucose cotransporter OS=Vibrio parahaemolyticus OX=670 GN=sglT PE=1 SV=2 E(blastx)=4e-41
isogroupSym_79206_c0_g1	Kinesin-related protein 1 OS=Dictyostelium discoideum OX=44689 GN=kif1 PE=1 SV=1 E(blastx)=4e-67
isogroupSym_147818_c2_g1	cAMP-dependent protein kinase type II regulatory subunit OS=Drosophila melanogaster OX=7227 GN=Pka-R2 PE=1 SV=2 E(blastx)=2e-13
isogroupSym_134537_c4_g1	Protein translocase subunit SECA1, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=SECA1 PE=1 SV=2 E(blastx)=4e-67
isogroupSym_16708_c0_g1	Poly(A)-specific ribonuclease PARN OS=Homo sapiens OX=9606 GN=PARN PE=1 SV=1 E(blastx)=3e-32
isogroupSym_96289_c0_g1	Probable protein phosphatase 2C 65 OS=Oryza sativa subsp. japonica OX=39947 GN=Os07g0646100 PE=2 SV=1 E(blastx)=9e-07
isogroupSym_178896_c0_g1	Soluble inorganic pyrophosphatase 6, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=PPA6 PE=1 SV=1 E(blastx)=1e-72
isogroupSym_56955_c0_g2	Solute carrier family 28 member 3 OS=Homo sapiens OX=9606 GN=SLC28A3 PE=1 SV=1 E(blastx)=2e-50
isogroupSym_204822_c0_g1	26S proteasome non-ATPase regulatory subunit 10 OS=Homo sapiens OX=9606 GN=PSMD10 PE=1 SV=1 E(blastx)=1e-19
isogroupSym_211180_c0_g1	Myosin heavy chain kinase C OS=Dictyostelium discoideum OX=44689 GN=mhkC PE=1 SV=1 E(blastx)=1e-15
isogroupSym_64264_c0_g1	Probable protein S-acyltransferase 7 OS=Arabidopsis thaliana OX=3702 GN=PAT07 PE=1 SV=1 E(blastx)=7e-10
isogroupSym_136796_c2_g3	Fatty acid desaturase 2-like protein FADS2P1 OS=Mus musculus OX=10090 GN=Fads2p1 PE=2 SV=1 E(blastx)=3e-08
isogroupSym_27159_c0_g1	ATP-dependent RNA helicase DEAH12, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=At5g10370 PE=3 SV=1 E(blastx)=3e-13
isogroupSym_277174_c0_g1	DnaJ homolog subfamily C member 27 OS=Danio rerio OX=7955 GN=dnajc27 PE=2 SV=1 E(blastx)=1e-44
isogroupSym_178193_c0_g1	Ribulose-1,5 bisphosphate carboxylase/oxygenase large subunit N-methyltransferase, chloroplastic OS=Pisum sativum OX=3888 GN=RBCMT PE=1 SV=1 E(blastx)=1e-19
isogroupSym_209908_c0_g1	Fucoxanthin-chlorophyll a-c binding protein F, chloroplastic (Fragment) OS=Macrocystis pyrifera OX=35122 GN=FCPF PE=2 SV=1 E(blastx)=6e-16
isogroupSym_176506_c0_g1	Beta-amylase 2, chloroplastic OS=Oryza sativa subsp. japonica OX=39947 GN=BAMY2 PE=1 SV=1 E(blastx)=2e-82
isogroupSym_143463_c2_g1	Tetratricopeptide repeat protein 9C OS=Rattus norvegicus OX=10116 GN=Ttc9c PE=2 SV=1 E(blastx)=1e-06
isogroupSym_101460_c0_g3	60S ribosomal protein L12-B OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rpl1202 PE=3 SV=1 E(blastx)=2e-75
isogroupSym_82340_c0_g1	Sodium/proton antiporter 1 OS=Arabidopsis thaliana OX=3702 GN=NHD1 PE=2 SV=1 E(blastx)=2e-96
isogroupSym_118026_c5_g1	Transcriptional regulatory protein WalR OS=Staphylococcus haemolyticus (strain JCSC1435) OX=279808 GN=walR PE=3 SV=1 E(blastx)=2e-06
isogroupSym_213008_c0_g1	UPF0565 protein C2orf69 homolog OS=Danio rerio OX=7955 GN=zgc:153521 PE=2 SV=1 E(blastx)=3e-10
isogroupSym_144596_c0_g1	Feruloyl esterase B OS=Piromyces equi OX=99929 GN=ESTA PE=2 SV=1 E(blastx)=3e-05
isogroupSym_172434_c0_g1	ABC transporter C family member 2 OS=Dictyostelium discoideum OX=44689 GN=abcC2 PE=3 SV=1 E(blastx)=3e-07
isogroupSym_275105_c0_g1	Beta-carotene isomerase D27, chloroplastic OS=Oryza sativa subsp. japonica OX=39947 GN=D27 PE=1 SV=1 E(blastx)=3e-14
isogroupSym_155599_c5_g1	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein OS=Xenopus laevis OX=8355 GN=snrnp27 PE=2 SV=1 E(blastx)=4e-10
isogroupSym_287035_c0_g1	Probable E3 ubiquitin-protein ligase HERC2 OS=Drosophila melanogaster OX=7227 GN=HERC2 PE=1 SV=3 E(blastx)=2e-07
isogroupSym_143661_c2_g1	Protein disulfide-isomerase-like protein EhSep2 OS=Emiliania huxleyi OX=2903 GN=SEP2 PE=1 SV=2 E(blastx)=3e-36
isogroupSym_147269_c0_g1	50S ribosomal protein L19 OS=Petrotoga mobilis (strain DSM 10674 / SJ95) OX=403833 GN=rplS PE=3 SV=1 E(blastx)=1e-11
isogroupSym_58506_c0_g2	DNA polymerase zeta catalytic subunit OS=Arabidopsis thaliana OX=3702 GN=REV3 PE=2 SV=1 E(blastx)=4e-67
isogroupSym_306697_c0_g1	Alpha/beta hydrolase domain-containing protein 17C OS=Danio rerio OX=7955 GN=abhd17c PE=2 SV=1 E(blastx)=3e-23
isogroupSym_174805_c0_g1	Insoluble matrix shell protein 1 (Fragment) OS=Ruditapes philippinarum OX=129788 PE=1 SV=1 E(blastx)=4e-30
isogroupSym_16740_c0_g2	Lipase maturation factor 2 OS=Bos taurus OX=9913 GN=LMF2 PE=2 SV=2 E(blastx)=2e-14
isogroupSym_70088_c0_g1	A disintegrin and metalloproteinase with thrombospondin motifs 12 OS=Mus musculus OX=10090 GN=Adamts12 PE=2 SV=2 E(blastx)=2e-19
isogroupSym_69433_c0_g1	Dynein heavy chain 6, axonemal OS=Homo sapiens OX=9606 GN=DNAH6 PE=2 SV=3 E(blastx)=2e-20
isogroupSym_180997_c0_g1	Thiol-disulfide oxidoreductase LTO1 OS=Arabidopsis thaliana OX=3702 GN=LTO1 PE=1 SV=1 E(blastx)=5e-21
isogroupSym_50911_c0_g2	Probable serine/threonine-protein kinase DDB_G0278509 OS=Dictyostelium discoideum OX=44689 GN=DDB_G0278509 PE=3 SV=1 E(blastx)=1e-12
isogroupSym_82462_c0_g1	cAMP-dependent protein kinase regulatory subunit OS=Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 0083 / IGC 2968) OX=284592 GN=PKAR PE=3 SV=2 E(blastx)=3e-06
isogroupSym_92024_c0_g1	Bystin OS=Monosiga brevicollis OX=81824 GN=bysl PE=3 SV=1 E(blastx)=4e-17
isogroupSym_118306_c3_g1	Feline leukemia virus subgroup C receptor-related protein 1 OS=Felis catus OX=9685 GN=FLVCR1 PE=1 SV=1 E(blastx)=2e-08
isogroupSym_109358_c2_g1	Transmembrane protease serine 6 OS=Homo sapiens OX=9606 GN=TMPRSS6 PE=1 SV=3 E(blastx)=2e-41
isogroupSym_80250_c0_g1	cAMP-dependent protein kinase type I-beta regulatory subunit OS=Homo sapiens OX=9606 GN=PRKAR1B PE=1 SV=4 E(blastx)=5e-19
isogroupSym_99047_c0_g3	Probable dimethyladenosine transferase OS=Mus musculus OX=10090 GN=Dimt1 PE=2 SV=1 E(blastx)=6e-102
isogroupSym_118341_c1_g3	Fucoxanthin-chlorophyll a-c binding protein A, chloroplastic OS=Macrocystis pyrifera OX=35122 GN=FCPA PE=2 SV=1 E(blastx)=6e-36
isogroupSym_274710_c0_g1	Probable methionine--tRNA ligase OS=Oryza sativa subsp. japonica OX=39947 GN=Os06g0508700 PE=2 SV=2 E(blastx)=4e-26
isogroupSym_83152_c0_g3	Putative peroxisomal-coenzyme A synthetase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPCC1827.03c PE=1 SV=1 E(blastx)=2e-76
isogroupSym_284931_c0_g1	POC1 centriolar protein homolog A OS=Xenopus laevis OX=8355 GN=poc1a PE=1 SV=2 E(blastx)=2e-11
isogroupSym_35671_c0_g1	Pentatricopeptide repeat-containing protein At2g31400, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=At2g31400 PE=2 SV=1 E(blastx)=7e-06
isogroupSym_120141_c4_g1	UV excision repair protein rhp23 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=rhp23 PE=1 SV=1 E(blastx)=3e-33
isogroupSym_55442_c0_g1	30S ribosomal protein S1 OS=Staphylococcus aureus (strain MW2) OX=196620 GN=rpsA PE=3 SV=1 E(blastx)=2e-09
isogroupSym_16639_c0_g1	Ribonuclease inhibitor OS=Mus musculus OX=10090 GN=Rnh1 PE=1 SV=1 E(blastx)=3e-10
isogroupSym_93734_c0_g2	Protein MAK16 homolog A OS=Xenopus laevis OX=8355 GN=mak16-a PE=2 SV=1 E(blastx)=3e-73
isogroupSym_143702_c1_g1	Kinesin-like protein KIN-4A OS=Arabidopsis thaliana OX=3702 GN=KIN4A PE=1 SV=1 E(blastx)=3e-21
isogroupSym_15924_c0_g1	Golgi-associated plant pathogenesis-related protein 1 OS=Mus musculus OX=10090 GN=Glipr2 PE=1 SV=3 E(blastx)=2e-15
isogroupSym_173087_c0_g1	Acyl-CoA-binding domain-containing protein 6 OS=Danio rerio OX=7955 GN=acbd6 PE=2 SV=1 E(blastx)=6e-10
isogroupSym_81676_c0_g3	Probable aspartyl aminopeptidase OS=Ricinus communis OX=3988 GN=RCOM_1506700 PE=2 SV=2 E(blastx)=3e-68
isogroupSym_107647_c1_g1	Probable pyridoxal 5'-phosphate synthase subunit pdx1 OS=Dictyostelium discoideum OX=44689 GN=pdx1 PE=1 SV=1 E(blastx)=4e-141
isogroupSym_270825_c0_g1	Obg-like ATPase 1 OS=Arabidopsis thaliana OX=3702 GN=YchF1 PE=1 SV=1 E(blastx)=7e-147
isogroupSym_34699_c0_g1	Inositol phosphorylceramide glucuronosyltransferase 1 OS=Arabidopsis thaliana OX=3702 GN=IPUT1 PE=1 SV=1 E(blastx)=2e-07
isogroupSym_77887_c0_g1	ADP-ribosylation factor 1 OS=Dictyostelium discoideum OX=44689 GN=arfA PE=1 SV=3 E(blastx)=2e-72
isogroupSym_80467_c0_g1	Sodium channel protein type 11 subunit alpha OS=Mus musculus OX=10090 GN=Scn11a PE=2 SV=2 E(blastx)=3e-08
isogroupSym_277906_c0_g1	ATP synthase subunit beta, chloroplastic OS=Bigelowiella natans OX=227086 GN=atpB PE=3 SV=1 E(blastx)=7e-164
isogroupSym_75374_c0_g1	Polcalcin Jun o 2 OS=Juniperus oxycedrus OX=69008 PE=1 SV=2 E(blastx)=5e-06
isogroupSym_42583_c0_g1	ATPase family protein 2 homolog OS=Mus musculus OX=10090 GN=Spata5 PE=1 SV=2 E(blastx)=4e-122
isogroupSym_189619_c0_g1	DeSI-like protein At4g17486 OS=Arabidopsis thaliana OX=3702 GN=At4g17486 PE=2 SV=1 E(blastx)=2e-11
isogroupSym_72894_c0_g1	PXMP2/4 family protein 4 OS=Dictyostelium discoideum OX=44689 GN=DDB_G0290631 PE=3 SV=1 E(blastx)=1e-14
isogroupSym_13269_c0_g1	Calcium-dependent protein kinase 28 OS=Arabidopsis thaliana OX=3702 GN=CPK28 PE=1 SV=1 E(blastx)=1e-11
isogroupSym_151436_c2_g1	Protein VAC14 homolog OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=SPBC25H2.03 PE=3 SV=1 E(blastx)=1e-14
isogroupSym_278378_c0_g1	Sodium channel protein type 8 subunit alpha OS=Rattus norvegicus OX=10116 GN=Scn8a PE=1 SV=1 E(blastx)=3e-05
isogroupSym_177404_c0_g1	Pentatricopeptide repeat-containing protein At1g62930, chloroplastic OS=Arabidopsis thaliana OX=3702 GN=At1g62930 PE=2 SV=2 E(blastx)=2e-08
isogroupSym_224182_c0_g1	Aldose reductase A OS=Dictyostelium discoideum OX=44689 GN=alrA PE=2 SV=1 E(blastx)=2e-14
isogroupSym_241651_c0_g1	Ankyrin repeat and SOCS box protein 10 OS=Mus musculus OX=10090 GN=Asb10 PE=2 SV=1 E(blastx)=7e-12
isogroupSym_271168_c0_g1	Tubby protein homolog OS=Rattus norvegicus OX=10116 GN=Tub PE=2 SV=1 E(blastx)=4e-19
isogroupSym_14016_c0_g1	Carboxylesterase 1 OS=Actinidia eriantha OX=165200 GN=CXE1 PE=1 SV=1 E(blastx)=1e-08
isogroupSym_86798_c0_g2	Protein-glutamine gamma-glutamyltransferase E OS=Rattus norvegicus OX=10116 GN=Tgm3 PE=3 SV=1 E(blastx)=1e-16
isogroupSym_102517_c4_g1	WD repeat-containing protein 46 OS=Canis lupus familiaris OX=9615 GN=WDR46 PE=3 SV=1 E(blastx)=4e-05
isogroupSym_89676_c0_g1	Ankyrin-3 OS=Mus musculus OX=10090 GN=Ank3 PE=1 SV=1 E(blastx)=7e-05
isogroupSym_144780_c0_g1	Calcium-dependent protein kinase 29 OS=Arabidopsis thaliana OX=3702 GN=CPK29 PE=2 SV=2 E(blastx)=2e-63
isogroupSym_209209_c0_g1	G patch domain-containing protein 11 OS=Xenopus tropicalis OX=8364 GN=gpatch11 PE=2 SV=1 E(blastx)=4e-07
isogroupSym_206319_c0_g1	Neuralized-like protein 4 OS=Xenopus tropicalis OX=8364 GN=neurl4 PE=2 SV=1 E(blastx)=3e-05
isogroupSym_112673_c2_g4	40S ribosomal protein S15 OS=Oryza sativa subsp. japonica OX=39947 GN=RPS15 PE=2 SV=2 E(blastx)=5e-71
isogroupSym_240492_c0_g1	Acyl-protein thioesterase 1 OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) OX=227321 GN=AN8748 PE=3 SV=1 E(blastx)=2e-34
isogroupSym_58201_c0_g2	Tenascin-X OS=Homo sapiens OX=9606 GN=TNXB PE=1 SV=5 E(blastx)=3e-15
isogroupSym_24251_c0_g1	Homeobox protein Wariai OS=Dictyostelium discoideum OX=44689 GN=warA PE=2 SV=1 E(blastx)=2e-10
isogroupSym_740_c0_g1	Pentatricopeptide repeat-containing protein At1g05670, mitochondrial OS=Arabidopsis thaliana OX=3702 GN=At1g05670 PE=2 SV=1 E(blastx)=3e-18
isogroupSym_58630_c0_g1	Ras guanyl-releasing protein 3 OS=Homo sapiens OX=9606 GN=RASGRP3 PE=1 SV=1 E(blastx)=1e-06
isogroupSym_121540_c4_g6	ER lumen protein-retaining receptor OS=Plasmodium falciparum OX=5833 GN=ERD2 PE=2 SV=1 E(blastx)=3e-36
isogroupSym_308591_c0_g1	GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase OS=Homo sapiens OX=9606 GN=ALG11 PE=1 SV=2 E(blastx)=2e-74
isogroupSym_273290_c0_g1	Plant intracellular Ras-group-related LRR protein 5 OS=Oryza sativa subsp. japonica OX=39947 GN=IRL5 PE=2 SV=1 E(blastx)=1e-12
isogroupSym_157459_c0_g1	Probable serine/threonine-protein kinase PkwA OS=Thermomonospora curvata OX=2020 GN=pkwA PE=1 SV=1 E(blastx)=2e-18
isogroupSym_90675_c0_g1	Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 OS=Mus musculus OX=10090 GN=Svep1 PE=1 SV=1 E(blastx)=4e-05
isogroupSym_109737_c3_g1	Ankyrin repeat and protein kinase domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ANKK1 PE=2 SV=1 E(blastx)=2e-14
isogroupSym_242297_c0_g1	Probable protein S-acyltransferase 3 OS=Arabidopsis thaliana OX=3702 GN=PAT03 PE=2 SV=1 E(blastx)=1e-10
isogroupSym_272037_c0_g1	Nitric oxide synthase-interacting protein OS=Xenopus tropicalis OX=8364 GN=nosip PE=2 SV=1 E(blastx)=4e-30
isogroupSym_24112_c0_g1	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB OS=Agrobacterium radiobacter (strain K84 / ATCC BAA-868) OX=311403 GN=rutB PE=3 SV=1 E(blastx)=5e-18
isogroupSym_149104_c0_g1	CTD small phosphatase-like protein 2-A OS=Xenopus laevis OX=8355 GN=ctdspl2-a PE=2 SV=1 E(blastx)=1e-23
isogroupSym_84418_c0_g1	Ankyrin repeat domain-containing protein 50 OS=Homo sapiens OX=9606 GN=ANKRD50 PE=1 SV=4 E(blastx)=4e-53
isogroupSym_92235_c0_g2	40S ribosomal protein S18 OS=Argopecten irradians OX=31199 GN=RPS18 PE=2 SV=1 E(blastx)=4e-68
isogroupSym_133093_c0_g2	Glutathione S-transferase DHAR2 OS=Arabidopsis thaliana OX=3702 GN=DHAR2 PE=1 SV=1 E(blastx)=1e-15
isogroupSym_92781_c0_g2	DNA polymerase I B, chloroplastic/mitochondrial OS=Arabidopsis thaliana OX=3702 GN=POLIB PE=2 SV=1 E(blastx)=8e-55
isogroupSym_100536_c1_g4	Metacaspase-1 OS=Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) OX=284811 GN=MCA1 PE=3 SV=1 E(blastx)=5e-18
isogroupSym_247618_c0_g1	Sodium channel protein type 11 subunit alpha OS=Mus musculus OX=10090 GN=Scn11a PE=2 SV=2 E(blastx)=5e-06
isogroupSym_72887_c0_g1	Modification methylase HpaII OS=Haemophilus parainfluenzae OX=729 GN=hpaIIM PE=1 SV=1 E(blastx)=4e-15
isogroupSym_20896_c0_g1	Voltage-dependent T-type calcium channel subunit alpha-1H OS=Mus musculus OX=10090 GN=Cacna1h PE=1 SV=3 E(blastx)=5e-08
isogroupSym_79329_c0_g1	Alpha-(1,6)-fucosyltransferase OS=Mus musculus OX=10090 GN=Fut8 PE=1 SV=2 E(blastx)=9e-07
isogroupSym_23386_c0_g1	Adenosine 3'-phospho 5'-phosphosulfate transporter 1 OS=Dictyostelium discoideum OX=44689 GN=slc35b2 PE=3 SV=1 E(blastx)=7e-58
